db_id,sensor_id,CO2,VOC,RH,TEM,PM25,ALM,TIME
59743,98F4AB39DB50,465,0,32.1,25.9,3,0,1638541552
59857,98F4AB39DB50,474,0,32.1,25.9,3,0,1638541603
60087,98F4AB39DB50,457,0,32.1,25.9,3,0,1638541707
60200,98F4AB39DB50,466,0,32,25.9,3,0,1638541758
60314,98F4AB39DB50,478,0,32,25.9,3,0,1638541809
60429,98F4AB39DB50,470,0,32,25.9,3,0,1638541860
60542,98F4AB39DB50,470,0,32,25.9,3,0,1638541911
60656,98F4AB39DB50,474,0,32,25.9,3,0,1638541962
60774,98F4AB39DB50,468,0,31.9,25.9,3,0,1638542015
61001,98F4AB39DB50,467,0,31.9,25.9,3,0,1638542117
61115,98F4AB39DB50,463,0,31.8,25.9,3,0,1638542167
61229,98F4AB39DB50,462,0,31.8,25.9,3,0,1638542218
61346,98F4AB39DB50,462,0,31.9,25.9,3,0,1638542271
61460,98F4AB39DB50,455,0,31.9,25.9,3,0,1638542322
61573,98F4AB39DB50,474,0,31.9,25.9,3,0,1638542373
61687,98F4AB39DB50,464,0,31.9,25.9,3,0,1638542423
61800,98F4AB39DB50,463,0,31.9,25.9,3,0,1638542474
61914,98F4AB39DB50,452,0,31.8,25.9,3,0,1638542525
62028,98F4AB39DB50,447,0,31.8,25.9,3,0,1638542576
62147,98F4AB39DB50,449,0,31.8,25.9,3,0,1638542629
62261,98F4AB39DB50,449,0,31.8,25.9,3,0,1638542680
62374,98F4AB39DB50,450,0,31.8,25.9,3,0,1638542731
62488,98F4AB39DB50,450,0,31.8,25.9,3,0,1638542782
62607,98F4AB39DB50,453,0,31.8,25.9,3,0,1638542835
62731,98F4AB39DB50,459,0,31.8,25.9,3,0,1638542889
62845,98F4AB39DB50,458,0,31.8,25.9,3,0,1638542940
62959,98F4AB39DB50,460,0,31.8,25.9,3,0,1638542991
63072,98F4AB39DB50,452,0,31.8,25.9,3,0,1638543042
63185,98F4AB39DB50,449,0,31.7,25.9,3,0,1638543092
63299,98F4AB39DB50,452,0,31.7,25.9,3,0,1638543143
63413,98F4AB39DB50,454,0,31.8,25.9,3,0,1638543194
63523,98F4AB39DB50,448,0,31.8,25.9,3,0,1638543245
63637,98F4AB39DB50,449,0,31.8,25.9,3,0,1638543296
63751,98F4AB39DB50,446,0,31.8,25.9,3,0,1638543347
63867,98F4AB39DB50,440,0,31.8,25.9,3,0,1638543399
63980,98F4AB39DB50,445,0,31.8,25.9,3,0,1638543450
64094,98F4AB39DB50,454,0,31.8,25.9,3,0,1638543500
64208,98F4AB39DB50,450,0,31.8,25.9,3,0,1638543552
64322,98F4AB39DB50,449,0,31.8,25.9,4,0,1638543602
64441,98F4AB39DB50,449,0,31.7,25.9,3,0,1638543656
64554,98F4AB39DB50,456,0,31.8,25.9,3,0,1638543707
64668,98F4AB39DB50,450,0,31.8,25.9,3,0,1638543757
64789,98F4AB39DB50,455,0,31.8,25.9,3,0,1638543810
64903,98F4AB39DB50,456,0,31.8,25.9,3,0,1638543861
65017,98F4AB39DB50,455,0,31.8,25.9,4,0,1638543912
65131,98F4AB39DB50,458,0,31.8,25.9,4,0,1638543963
65244,98F4AB39DB50,459,0,31.8,25.9,3,0,1638544014
65363,98F4AB39DB50,460,0,31.9,25.9,3,0,1638544067
65477,98F4AB39DB50,472,0,32,25.9,4,0,1638544118
65591,98F4AB39DB50,474,0,32,25.9,4,0,1638544169
65704,98F4AB39DB50,475,0,31.9,25.9,3,0,1638544220
65819,98F4AB39DB50,459,0,31.8,25.9,4,0,1638544271
65933,98F4AB39DB50,467,0,31.9,25.9,4,0,1638544322
66046,98F4AB39DB50,459,0,31.8,25.9,3,0,1638544373
66382,98F4AB39DB50,468,0,31.9,25.8,3,0,1638544525
66497,98F4AB39DB50,460,0,32,25.9,4,0,1638544577
66610,98F4AB39DB50,470,0,32.1,25.9,3,0,1638544627
66730,98F4AB39DB50,479,0,32.2,25.9,3,0,1638544681
66844,98F4AB39DB50,490,0,32.3,25.9,3,0,1638544732
67069,98F4AB39DB50,508,0,32.5,25.8,3,0,1638544833
67183,98F4AB39DB50,482,0,32.5,25.9,3,0,1638544884
67297,98F4AB39DB50,500,0,32.6,25.8,3,0,1638544935
67522,98F4AB39DB50,493,0,32.5,25.8,4,0,1638545037
67636,98F4AB39DB50,499,0,32.5,25.8,3,0,1638545088
67754,98F4AB39DB50,491,0,32.5,25.9,4,0,1638545142
67868,98F4AB39DB50,490,0,32.5,25.8,4,0,1638545192
67982,98F4AB39DB50,481,0,32.4,25.9,4,0,1638545243
68096,98F4AB39DB50,486,0,32.4,25.9,4,0,1638545294
68220,98F4AB39DB50,491,0,32.4,25.9,4,0,1638545350
68450,98F4AB39DB50,489,0,32.5,25.9,4,0,1638545455
68563,98F4AB39DB50,496,0,32.4,25.8,3,0,1638545506
68677,98F4AB39DB50,488,0,32.5,25.9,4,0,1638545556
68788,98F4AB39DB50,497,0,32.6,25.8,4,0,1638545607
68902,98F4AB39DB50,506,0,32.5,25.8,3,0,1638545658
69020,98F4AB39DB50,502,0,32.5,25.8,4,0,1638545711
69143,98F4AB39DB50,496,0,32.4,25.9,3,0,1638545767
69481,98F4AB39DB50,488,0,32.3,25.9,4,0,1638545920
69703,98F4AB39DB50,498,0,32.3,25.9,4,0,1638546022
69816,98F4AB39DB50,489,0,32.3,25.9,4,0,1638546073
70045,98F4AB39DB50,488,0,32.3,25.9,3,0,1638546176
70159,98F4AB39DB50,480,0,32.3,25.9,3,0,1638546227
70272,98F4AB39DB50,481,0,32.3,25.9,4,0,1638546278
70391,98F4AB39DB50,473,0,32.2,25.9,4,0,1638546331
70506,98F4AB39DB50,480,0,32.3,25.9,4,0,1638546383
70621,98F4AB39DB50,479,0,32.2,25.9,4,0,1638546434
70735,98F4AB39DB50,476,0,32.2,25.8,3,0,1638546485
70848,98F4AB39DB50,465,0,32.1,25.9,3,0,1638546536
70961,98F4AB39DB50,466,0,32.1,25.9,4,0,1638546587
71080,98F4AB39DB50,467,0,32.2,25.9,4,0,1638546640
71194,98F4AB39DB50,471,0,32.3,25.9,3,0,1638546691
71307,98F4AB39DB50,475,0,32.3,25.9,4,0,1638546742
71421,98F4AB39DB50,477,0,32.4,25.9,3,0,1638546793
71533,98F4AB39DB50,479,0,32.4,25.9,3,0,1638546844
71644,98F4AB39DB50,470,0,32.3,25.9,4,0,1638546895
71758,98F4AB39DB50,475,0,32.4,25.9,4,0,1638546946
71986,98F4AB39DB50,484,0,32.5,25.9,3,0,1638547048
72099,98F4AB39DB50,498,0,32.6,25.8,4,0,1638547099
72210,98F4AB39DB50,499,0,32.6,25.9,3,0,1638547150
72324,98F4AB39DB50,499,0,32.5,25.8,4,0,1638547201
72437,98F4AB39DB50,472,0,32.4,25.8,4,0,1638547252
72551,98F4AB39DB50,484,0,32.5,25.9,3,0,1638547303
72665,98F4AB39DB50,486,0,32.5,25.8,4,0,1638547353
72783,98F4AB39DB50,479,0,32.5,25.9,4,0,1638547407
73009,98F4AB39DB50,483,0,32.5,25.9,3,0,1638547508
73123,98F4AB39DB50,485,0,32.6,25.8,3,0,1638547559
73237,98F4AB39DB50,473,0,32.6,25.8,4,0,1638547610
73351,98F4AB39DB50,474,0,32.6,25.8,4,0,1638547661
73464,98F4AB39DB50,478,0,32.6,25.8,4,0,1638547712
73578,98F4AB39DB50,469,0,32.6,25.8,4,0,1638547763
73689,98F4AB39DB50,471,0,32.6,25.8,4,0,1638547814
73803,98F4AB39DB50,467,0,32.6,25.8,4,0,1638547865
73931,98F4AB39DB50,466,0,32.6,25.9,4,0,1638547921
74044,98F4AB39DB50,470,0,32.6,25.9,4,0,1638547972
74158,98F4AB39DB50,474,0,32.6,25.9,4,0,1638548022
74277,98F4AB39DB50,465,0,32.6,25.9,4,0,1638548076
74502,98F4AB39DB50,460,0,32.6,25.9,4,0,1638548177
74614,98F4AB39DB50,457,0,32.6,25.9,4,0,1638548228
74728,98F4AB39DB50,459,0,32.7,25.9,4,0,1638548279
74842,98F4AB39DB50,461,0,32.7,25.9,4,0,1638548330
74961,98F4AB39DB50,449,0,32.7,25.9,4,0,1638548384
75074,98F4AB39DB50,462,0,32.7,25.9,4,0,1638548434
75188,98F4AB39DB50,458,0,32.7,25.9,4,0,1638548485
75302,98F4AB39DB50,454,0,32.7,25.9,4,0,1638548536
75416,98F4AB39DB50,456,0,32.7,25.9,4,0,1638548587
75530,98F4AB39DB50,460,0,32.7,25.9,4,0,1638548638
75644,98F4AB39DB50,447,0,32.7,25.9,4,0,1638548689
75758,98F4AB39DB50,452,0,32.7,25.9,4,0,1638548740
75872,98F4AB39DB50,443,0,32.7,25.9,4,0,1638548791
75986,98F4AB39DB50,452,0,32.7,25.9,4,0,1638548842
76098,98F4AB39DB50,453,0,32.7,25.9,4,0,1638548893
76212,98F4AB39DB50,457,0,32.7,25.9,4,0,1638548943
76326,98F4AB39DB50,457,0,32.7,25.9,3,0,1638548994
76440,98F4AB39DB50,466,0,32.8,25.9,4,0,1638549045
76554,98F4AB39DB50,456,0,32.7,25.9,4,0,1638549096
76668,98F4AB39DB50,464,0,32.7,25.9,4,0,1638549147
76782,98F4AB39DB50,468,0,32.7,25.9,3,0,1638549198
76896,98F4AB39DB50,457,0,32.7,25.9,3,0,1638549249
77008,98F4AB39DB50,458,0,32.7,25.9,3,0,1638549300
77122,98F4AB39DB50,459,0,32.7,25.9,3,0,1638549350
77236,98F4AB39DB50,460,0,32.7,25.9,3,0,1638549401
77350,98F4AB39DB50,459,0,32.7,25.9,3,0,1638549452
77464,98F4AB39DB50,460,0,32.7,25.9,3,0,1638549503
77691,98F4AB39DB50,461,0,32.7,25.9,3,0,1638549605
77805,98F4AB39DB50,460,0,32.7,25.9,4,0,1638549656
77921,98F4AB39DB50,460,0,32.7,25.9,4,0,1638549708
78035,98F4AB39DB50,464,0,32.7,25.9,3,0,1638549760
78149,98F4AB39DB50,463,0,32.8,25.8,3,0,1638549810
78269,98F4AB39DB50,461,0,32.8,25.9,3,0,1638549864
78383,98F4AB39DB50,464,0,32.8,25.9,4,0,1638549915
78496,98F4AB39DB50,475,0,32.8,25.9,3,0,1638549966
78609,98F4AB39DB50,474,0,32.8,25.9,3,0,1638550016
78729,98F4AB39DB50,482,0,32.8,25.9,3,0,1638550070
78843,98F4AB39DB50,473,0,32.7,25.9,3,0,1638550121
78957,98F4AB39DB50,472,0,32.7,25.9,3,0,1638550172
79071,98F4AB39DB50,476,0,32.7,25.9,3,0,1638550223
79185,98F4AB39DB50,472,0,32.6,25.9,3,0,1638550274
79416,98F4AB39DB50,459,0,32.5,25.8,3,0,1638550378
79530,98F4AB39DB50,462,0,32.5,25.9,3,0,1638550429
79660,98F4AB39DB50,455,0,32.5,25.9,3,0,1638550489
79774,98F4AB39DB50,458,0,32.5,25.9,3,0,1638550540
80000,98F4AB39DB50,464,0,32.6,25.9,3,0,1638550642
80114,98F4AB39DB50,454,0,32.6,25.9,3,0,1638550692
80246,98F4AB39DB50,461,0,32.6,25.9,3,0,1638550752
80359,98F4AB39DB50,458,0,32.6,25.8,3,0,1638550803
80473,98F4AB39DB50,455,0,32.6,25.8,3,0,1638550854
80587,98F4AB39DB50,453,0,32.7,25.9,3,0,1638550905
80810,98F4AB39DB50,464,0,32.7,25.9,3,0,1638551007
80927,98F4AB39DB50,444,0,32.7,25.9,3,0,1638551058
81039,98F4AB39DB50,452,0,32.7,25.9,3,0,1638551109
81153,98F4AB39DB50,444,0,32.7,25.9,3,0,1638551160
81266,98F4AB39DB50,443,0,32.7,25.9,3,0,1638551211
81380,98F4AB39DB50,444,0,32.7,25.9,3,0,1638551261
81490,98F4AB39DB50,444,0,32.8,25.9,3,0,1638551312
81604,98F4AB39DB50,445,0,32.8,25.9,3,0,1638551363
81717,98F4AB39DB50,438,0,32.7,25.9,3,0,1638551414
81831,98F4AB39DB50,454,0,32.7,25.9,3,0,1638551465
81944,98F4AB39DB50,450,0,32.8,25.8,3,0,1638551516
82058,98F4AB39DB50,449,0,32.8,25.8,3,0,1638551566
82172,98F4AB39DB50,444,0,32.8,25.9,3,0,1638551617
82286,98F4AB39DB50,446,0,32.9,25.9,3,0,1638551669
82400,98F4AB39DB50,448,0,32.9,25.8,3,0,1638551719
82522,98F4AB39DB50,450,0,33,25.9,3,0,1638551773
82636,98F4AB39DB50,459,0,33.1,25.9,3,0,1638551823
82750,98F4AB39DB50,469,0,33.1,25.8,3,0,1638551875
82870,98F4AB39DB50,465,0,33.2,25.9,3,0,1638551928
82984,98F4AB39DB50,456,0,33.1,25.8,3,0,1638551979
83097,98F4AB39DB50,471,0,33.1,25.9,3,0,1638552030
83324,98F4AB39DB50,460,0,33.3,25.8,3,0,1638552132
83438,98F4AB39DB50,461,0,33.3,25.8,3,0,1638552183
83552,98F4AB39DB50,448,0,33.2,25.8,3,0,1638552234
83665,98F4AB39DB50,446,0,33.1,25.8,3,0,1638552285
83779,98F4AB39DB50,451,0,33.1,25.8,3,0,1638552335
83892,98F4AB39DB50,441,0,33.1,25.8,3,0,1638552386
84006,98F4AB39DB50,449,0,33.1,25.8,3,0,1638552437
84120,98F4AB39DB50,456,0,33.2,25.9,3,0,1638552488
84234,98F4AB39DB50,452,0,33.1,25.8,3,0,1638552539
84348,98F4AB39DB50,457,0,33.2,25.8,3,0,1638552590
84462,98F4AB39DB50,448,0,33.2,25.8,3,0,1638552641
84575,98F4AB39DB50,447,0,33.1,25.8,3,0,1638552692
84692,98F4AB39DB50,449,0,33.1,25.8,3,0,1638552744
84806,98F4AB39DB50,437,0,33.1,25.8,3,0,1638552795
84921,98F4AB39DB50,443,0,33,25.8,3,0,1638552846
85034,98F4AB39DB50,450,0,33,25.8,3,0,1638552897
85148,98F4AB39DB50,451,0,33,25.8,3,0,1638552948
85262,98F4AB39DB50,448,0,33,25.8,3,0,1638552999
85394,98F4AB39DB50,458,0,33,25.8,3,0,1638553059
85522,98F4AB39DB50,445,0,32.9,25.8,3,0,1638553117
85764,98F4AB39DB50,446,0,33,25.8,3,0,1638553229
85991,98F4AB39DB50,452,0,32.9,25.8,3,0,1638553331
86224,98F4AB39DB50,439,0,32.9,25.8,3,0,1638553436
86338,98F4AB39DB50,450,0,32.9,25.8,3,0,1638553487
86452,98F4AB39DB50,448,0,33,25.8,3,0,1638553538
86572,98F4AB39DB50,451,0,33,25.8,3,0,1638553592
86684,98F4AB39DB50,445,0,32.9,25.8,3,0,1638553643
86799,98F4AB39DB50,448,0,32.9,25.8,3,0,1638553694
86912,98F4AB39DB50,450,0,32.9,25.8,3,0,1638553744
87026,98F4AB39DB50,456,0,32.9,25.8,3,0,1638553795
87140,98F4AB39DB50,452,0,33,25.8,3,0,1638553846
87254,98F4AB39DB50,448,0,32.9,25.8,3,0,1638553897
87368,98F4AB39DB50,466,0,32.9,25.9,3,0,1638553948
87482,98F4AB39DB50,465,0,32.9,25.8,3,0,1638553999
87596,98F4AB39DB50,458,0,32.9,25.8,3,0,1638554050
87710,98F4AB39DB50,459,0,32.9,25.8,3,0,1638554101
87824,98F4AB39DB50,453,0,32.9,25.8,3,0,1638554152
87936,98F4AB39DB50,447,0,32.9,25.8,3,0,1638554203
88050,98F4AB39DB50,453,0,32.8,25.8,3,0,1638554254
88165,98F4AB39DB50,448,0,32.8,25.8,3,0,1638554305
88278,98F4AB39DB50,444,0,32.8,25.9,3,0,1638554356
88392,98F4AB39DB50,452,0,32.8,25.8,3,0,1638554406
88506,98F4AB39DB50,446,0,32.8,25.8,3,0,1638554457
88620,98F4AB39DB50,446,0,32.7,25.9,3,0,1638554508
88734,98F4AB39DB50,446,0,32.6,25.8,3,0,1638554559
88848,98F4AB39DB50,454,0,32.6,25.8,3,0,1638554610
88962,98F4AB39DB50,448,0,32.6,25.8,3,0,1638554661
89076,98F4AB39DB50,449,0,32.6,25.8,3,0,1638554712
89190,98F4AB39DB50,443,0,32.5,25.8,3,0,1638554763
89304,98F4AB39DB50,442,0,32.5,25.8,3,0,1638554814
89417,98F4AB39DB50,444,0,32.5,25.8,3,0,1638554865
89530,98F4AB39DB50,444,0,32.5,25.8,3,0,1638554916
89648,98F4AB39DB50,446,0,32.5,25.8,3,0,1638554968
89762,98F4AB39DB50,450,0,32.5,25.8,3,0,1638555019
89876,98F4AB39DB50,445,0,32.5,25.8,3,0,1638555070
89990,98F4AB39DB50,444,0,32.5,25.8,3,0,1638555121
90104,98F4AB39DB50,456,0,32.5,25.8,3,0,1638555172
90218,98F4AB39DB50,450,0,32.5,25.8,3,0,1638555223
90331,98F4AB39DB50,448,0,32.5,25.8,3,0,1638555274
90445,98F4AB39DB50,457,0,32.6,25.8,3,0,1638555325
90558,98F4AB39DB50,459,0,32.6,25.8,3,0,1638555376
90672,98F4AB39DB50,454,0,32.6,25.8,3,0,1638555426
90786,98F4AB39DB50,457,0,32.6,25.8,3,0,1638555477
90900,98F4AB39DB50,451,0,32.6,25.8,3,0,1638555528
91014,98F4AB39DB50,459,0,32.6,25.8,3,0,1638555579
91128,98F4AB39DB50,458,0,32.6,25.8,3,0,1638555630
91241,98F4AB39DB50,460,0,32.6,25.8,3,0,1638555681
91355,98F4AB39DB50,459,0,32.6,25.8,3,0,1638555732
91468,98F4AB39DB50,455,0,32.6,25.8,3,0,1638555783
91582,98F4AB39DB50,457,0,32.6,25.8,3,0,1638555833
91702,98F4AB39DB50,454,0,32.5,25.8,3,0,1638555887
91818,98F4AB39DB50,456,0,32.6,25.8,3,0,1638555939
91931,98F4AB39DB50,450,0,32.6,25.8,3,0,1638555990
92046,98F4AB39DB50,452,0,32.6,25.8,3,0,1638556041
92159,98F4AB39DB50,457,0,32.6,25.8,3,0,1638556092
92277,98F4AB39DB50,452,0,32.5,25.8,3,0,1638556145
92405,98F4AB39DB50,453,0,32.5,25.8,3,0,1638556201
92519,98F4AB39DB50,458,0,32.6,25.8,3,0,1638556252
92633,98F4AB39DB50,447,0,32.6,25.8,3,0,1638556303
92866,98F4AB39DB50,453,0,32.6,25.8,3,0,1638556408
92985,98F4AB39DB50,453,0,32.6,25.8,3,0,1638556461
93098,98F4AB39DB50,451,0,32.5,25.8,3,0,1638556512
93212,98F4AB39DB50,447,0,32.5,25.8,3,0,1638556563
93326,98F4AB39DB50,461,0,32.5,25.8,3,0,1638556614
93440,98F4AB39DB50,450,0,32.5,25.8,3,0,1638556665
93664,98F4AB39DB50,450,0,32.5,25.8,3,0,1638556766
93781,98F4AB39DB50,453,0,32.5,25.8,3,0,1638556819
93895,98F4AB39DB50,444,0,32.4,25.8,3,0,1638556870
94009,98F4AB39DB50,445,0,32.4,25.8,3,0,1638556921
94123,98F4AB39DB50,440,0,32.4,25.8,3,0,1638556972
94237,98F4AB39DB50,436,0,32.4,25.8,3,0,1638557023
94357,98F4AB39DB50,441,0,32.5,25.8,3,0,1638557077
94471,98F4AB39DB50,449,0,32.5,25.8,3,0,1638557128
94585,98F4AB39DB50,443,0,32.6,25.8,3,0,1638557179
94699,98F4AB39DB50,455,0,32.6,25.8,3,0,1638557230
94812,98F4AB39DB50,455,0,32.6,25.8,3,0,1638557280
94925,98F4AB39DB50,448,0,32.6,25.8,3,0,1638557331
95045,98F4AB39DB50,449,0,32.6,25.8,3,0,1638557385
95159,98F4AB39DB50,445,0,32.6,25.8,3,0,1638557436
95271,98F4AB39DB50,454,0,32.6,25.8,3,0,1638557487
95385,98F4AB39DB50,447,0,32.5,25.8,3,0,1638557538
95499,98F4AB39DB50,443,0,32.5,25.8,3,0,1638557589
95612,98F4AB39DB50,451,0,32.5,25.8,3,0,1638557640
95725,98F4AB39DB50,434,0,32.4,25.8,3,0,1638557690
95839,98F4AB39DB50,443,0,32.4,25.8,3,0,1638557741
95953,98F4AB39DB50,435,0,32.4,25.8,3,0,1638557792
96067,98F4AB39DB50,445,0,32.4,25.8,3,0,1638557843
96181,98F4AB39DB50,442,0,32.4,25.8,3,0,1638557894
96295,98F4AB39DB50,435,0,32.4,25.8,3,0,1638557945
96518,98F4AB39DB50,430,0,32.3,25.8,3,0,1638558046
96636,98F4AB39DB50,439,0,32.3,25.8,3,0,1638558099
96750,98F4AB39DB50,438,0,32.3,25.8,3,0,1638558150
96864,98F4AB39DB50,435,0,32.3,25.8,3,0,1638558201
96978,98F4AB39DB50,438,0,32.3,25.7,3,0,1638558252
97092,98F4AB39DB50,436,0,32.3,25.8,3,0,1638558303
97206,98F4AB39DB50,436,0,32.3,25.8,3,0,1638558354
97427,98F4AB39DB50,441,0,32.4,25.8,3,0,1638558455
97540,98F4AB39DB50,441,0,32.4,25.8,3,0,1638558506
97656,98F4AB39DB50,431,0,32.4,25.8,3,0,1638558558
97765,98F4AB39DB50,436,0,32.4,25.8,3,0,1638558609
97883,98F4AB39DB50,441,0,32.4,25.8,3,0,1638558661
98112,98F4AB39DB50,434,0,32.4,25.8,3,0,1638558765
98339,98F4AB39DB50,452,0,32.4,25.8,3,0,1638558866
98561,98F4AB39DB50,438,0,32.4,25.8,3,0,1638558968
98784,98F4AB39DB50,433,0,32.5,25.8,3,0,1638559070
98897,98F4AB39DB50,443,0,32.5,25.8,3,0,1638559120
99011,98F4AB39DB50,435,0,32.5,25.8,3,0,1638559171
99125,98F4AB39DB50,448,0,32.5,25.7,3,0,1638559222
99239,98F4AB39DB50,443,0,32.5,25.8,3,0,1638559273
99352,98F4AB39DB50,444,0,32.6,25.8,3,0,1638559324
99466,98F4AB39DB50,445,0,32.6,25.8,3,0,1638559375
99580,98F4AB39DB50,435,0,32.5,25.8,3,0,1638559426
99694,98F4AB39DB50,447,0,32.6,25.7,3,0,1638559477
99808,98F4AB39DB50,457,0,32.7,25.8,3,0,1638559528
99922,98F4AB39DB50,457,0,32.6,25.8,3,0,1638559579
100036,98F4AB39DB50,456,0,32.6,25.8,3,0,1638559630
100149,98F4AB39DB50,452,0,32.5,25.7,3,0,1638559681
100262,98F4AB39DB50,439,0,32.5,25.8,3,0,1638559732
100376,98F4AB39DB50,447,0,32.6,25.8,3,0,1638559782
100497,98F4AB39DB50,441,0,32.6,25.8,3,0,1638559836
100610,98F4AB39DB50,443,0,32.6,25.8,3,0,1638559887
100724,98F4AB39DB50,443,0,32.5,25.8,3,0,1638559938
100838,98F4AB39DB50,439,0,32.5,25.8,3,0,1638559989
100951,98F4AB39DB50,444,0,32.5,25.8,3,0,1638560040
101070,98F4AB39DB50,450,0,32.5,25.8,3,0,1638560093
101184,98F4AB39DB50,447,0,32.5,25.8,3,0,1638560144
101299,98F4AB39DB50,442,0,32.5,25.8,3,0,1638560196
101413,98F4AB39DB50,445,0,32.5,25.8,3,0,1638560247
101526,98F4AB39DB50,443,0,32.5,25.8,3,0,1638560298
101640,98F4AB39DB50,437,0,32.5,25.8,3,0,1638560348
101754,98F4AB39DB50,442,0,32.4,25.7,3,0,1638560399
101868,98F4AB39DB50,452,0,32.4,25.8,3,0,1638560450
101990,98F4AB39DB50,445,0,32.4,25.8,3,0,1638560505
102104,98F4AB39DB50,447,0,32.3,25.8,3,0,1638560556
102218,98F4AB39DB50,443,0,32.4,25.8,3,0,1638560607
102332,98F4AB39DB50,444,0,32.3,25.8,3,0,1638560658
102446,98F4AB39DB50,444,0,32.4,25.7,3,0,1638560709
102559,98F4AB39DB50,445,0,32.3,25.8,3,0,1638560760
102673,98F4AB39DB50,445,0,32.3,25.7,3,0,1638560811
102787,98F4AB39DB50,449,0,32.3,25.7,3,0,1638560862
103017,98F4AB39DB50,448,0,32.3,25.8,3,0,1638560967
103136,98F4AB39DB50,448,0,32.3,25.7,3,0,1638561019
103255,98F4AB39DB50,445,0,32.3,25.7,3,0,1638561072
103365,98F4AB39DB50,445,0,32.3,25.7,3,0,1638561123
103590,98F4AB39DB50,443,0,32.2,25.7,3,0,1638561224
103704,98F4AB39DB50,450,0,32.2,25.8,3,0,1638561275
103818,98F4AB39DB50,448,0,32.2,25.7,3,0,1638561326
104044,98F4AB39DB50,448,0,32.3,25.7,3,0,1638561428
104272,98F4AB39DB50,448,0,32.3,25.8,3,0,1638561532
104386,98F4AB39DB50,449,0,32.3,25.7,3,0,1638561583
104499,98F4AB39DB50,453,0,32.2,25.8,3,0,1638561634
104737,98F4AB39DB50,447,0,32.2,25.7,3,0,1638561741
104851,98F4AB39DB50,450,0,32.2,25.7,3,0,1638561792
104964,98F4AB39DB50,459,0,32.2,25.7,3,0,1638561843
105112,98F4AB39DB50,453,0,32.2,25.7,3,0,1638561909
105339,98F4AB39DB50,449,0,32.2,25.7,3,0,1638562010
105452,98F4AB39DB50,451,0,32.3,25.7,3,0,1638562061
105685,98F4AB39DB50,452,0,32.2,25.7,3,0,1638562166
105800,98F4AB39DB50,448,0,32.3,25.7,3,0,1638562217
105912,98F4AB39DB50,462,0,32.3,25.7,3,0,1638562268
106025,98F4AB39DB50,456,0,32.3,25.7,3,0,1638562319
106140,98F4AB39DB50,465,0,32.3,25.7,3,0,1638562371
106254,98F4AB39DB50,455,0,32.3,25.7,3,0,1638562422
106479,98F4AB39DB50,446,0,32.2,25.7,3,0,1638562523
106717,98F4AB39DB50,451,0,32.2,25.7,3,0,1638562631
106835,98F4AB39DB50,451,0,32.2,25.7,3,0,1638562683
106955,98F4AB39DB50,449,0,32.2,25.7,3,0,1638562736
107069,98F4AB39DB50,449,0,32.2,25.7,3,0,1638562787
107195,98F4AB39DB50,446,0,32.2,25.7,3,0,1638562844
107309,98F4AB39DB50,448,0,32.3,25.7,3,0,1638562895
107422,98F4AB39DB50,454,0,32.2,25.7,3,0,1638562946
107536,98F4AB39DB50,443,0,32.2,25.7,3,0,1638562997
107761,98F4AB39DB50,448,0,32.2,25.7,3,0,1638563099
107874,98F4AB39DB50,455,0,32.3,25.7,3,0,1638563150
107991,98F4AB39DB50,443,0,32.3,25.7,3,0,1638563202
108105,98F4AB39DB50,447,0,32.3,25.7,3,0,1638563253
108329,98F4AB39DB50,441,0,32.3,25.7,3,0,1638563354
108443,98F4AB39DB50,448,0,32.3,25.7,3,0,1638563405
108689,98F4AB39DB50,457,0,32.4,25.7,3,0,1638563518
108821,98F4AB39DB50,456,0,32.4,25.7,3,0,1638563578
108935,98F4AB39DB50,448,0,32.3,25.7,3,0,1638563629
109067,98F4AB39DB50,449,0,32.3,25.7,3,0,1638563689
109180,98F4AB39DB50,448,0,32.3,25.7,3,0,1638563740
109299,98F4AB39DB50,455,0,32.3,25.7,3,0,1638563793
109410,98F4AB39DB50,444,0,32.3,25.7,3,0,1638563844
109649,98F4AB39DB50,447,0,32.2,25.7,3,0,1638563952
109763,98F4AB39DB50,448,0,32.3,25.7,3,0,1638564003
109873,98F4AB39DB50,454,0,32.2,25.7,3,0,1638564054
109993,98F4AB39DB50,455,0,32.3,25.7,3,0,1638564108
110105,98F4AB39DB50,456,0,32.3,25.7,3,0,1638564159
110227,98F4AB39DB50,450,0,32.3,25.7,3,0,1638564213
110339,98F4AB39DB50,452,0,32.3,25.7,3,0,1638564264
110451,98F4AB39DB50,444,0,32.3,25.7,3,0,1638564315
110565,98F4AB39DB50,454,0,32.3,25.7,3,0,1638564365
110794,98F4AB39DB50,441,0,32.2,25.7,3,0,1638564469
110908,98F4AB39DB50,444,0,32.2,25.7,3,0,1638564520
111133,98F4AB39DB50,444,0,32.2,25.7,3,0,1638564623
111246,98F4AB39DB50,453,0,32.2,25.7,3,0,1638564674
111470,98F4AB39DB50,445,0,32.2,25.7,3,0,1638564775
111598,98F4AB39DB50,448,0,32.2,25.7,3,0,1638564831
111712,98F4AB39DB50,448,0,32.2,25.7,3,0,1638564882
111935,98F4AB39DB50,453,0,32.2,25.7,3,0,1638564984
112048,98F4AB39DB50,446,0,32.2,25.7,3,0,1638565035
112162,98F4AB39DB50,457,0,32.2,25.7,3,0,1638565085
